Description,Description_numeric,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
Northbound,1,3.532043667,4,11/12/2019 07:00,2019,11,12,7,0,3,3,Early Morning,2,400,4.38,84.45,151.97,0,2,31,127.15,24.82,0,24,few clouds,2,F,6
Northbound,1,3.53159,4,11/12/2019 08:00,2019,11,12,8,0,3,3,Early Morning,2,329,5.2,90.36,141.13,0,2,21,127.14,13.99,0,25,few clouds,2,E,5
Northbound,1,3.53188125,4,11/12/2019 09:00,2019,11,12,9,0,3,3,Late Morning,3,271,4.09,87.1,147.25,0,2,27,127.15,20.1,0,28,overcast clouds,5,D,4
Northbound,1,3.531261667,4,11/12/2019 10:00,2019,11,12,10,0,3,3,Late Morning,3,317,1.08,84.85,150.28,0,2,30,127.13,23.15,0,29,scattered clouds,3,E,5
Northbound,1,3.53141425,4,11/12/2019 11:00,2019,11,12,11,0,3,3,Late Morning,3,344,1.04,81.84,156.3,0,2,36,127.13,29.17,0,30,scattered clouds,3,E,5
Northbound,1,3.531063556,4,11/12/2019 12:00,2019,11,12,12,0,3,3,Early Afternoon,4,361,0.74,83.57,152.66,0,2,32,127.12,25.54,0,31,scattered clouds,3,E,5
Northbound,1,3.531191806,4,11/12/2019 13:00,2019,11,12,13,0,3,3,Early Afternoon,4,411,0.7,84.58,150.66,0,2,30,127.12,23.54,0,32,scattered clouds,3,F,6
Northbound,1,3.53149875,4,11/12/2019 14:00,2019,11,12,14,0,3,3,Early Afternoon,4,372,1.01,81.57,156.39,0,2,36,127.13,29.26,0,31,broken clouds,4,E,5
Northbound,1,3.532494778,4,11/12/2019 15:00,2019,11,12,15,0,3,3,Late Afternoon,5,377,0.72,81.99,155.81,0,2,35,127.17,28.64,0,32,broken clouds,4,E,5
Northbound,1,3.546020333,4,11/12/2019 16:00,2019,11,12,16,0,3,3,Late Afternoon,5,427,0.52,74.31,171.59,0,2,51,127.66,43.93,0,33,broken clouds,4,F,6
Northbound,1,3.555976667,4,11/12/2019 17:00,2019,11,12,17,0,3,3,Late Afternoon,5,405,0.99,71.6,178.51,0,2,58,128.02,50.49,0,31,broken clouds,4,F,6
Northbound,1,3.613756444,4,11/12/2019 18:00,2019,11,12,18,0,3,3,Evening,6,484,2.12,62.46,213.9,0,3,33,130.1,83.8,0,30,scattered clouds,3,F,6
Northbound,1,3.579729056,4,11/12/2019 19:00,2019,11,12,19,0,3,3,Evening,6,459,3.48,18.7,772.33,0,12,52,128.87,643.46,0,29,few clouds,2,F,6
Northbound,1,3.534474333,4,11/12/2019 20:00,2019,11,12,20,0,3,3,Evening,6,433,2.94,13.24,979.34,0,16,19,127.24,852.1,0,28,few clouds,2,F,6
Northbound,1,3.5437615,4,11/12/2019 21:00,2019,11,12,21,0,3,3,Late Evening,7,411,1.45,14.89,862.35,0,14,22,127.58,734.77,0,27,thunderstorm,12,F,6
Northbound,1,3.644153333,4,11/12/2019 22:00,2019,11,12,22,0,3,3,Late Evening,7,398,1.24,28.38,495.86,0,8,15,131.19,364.67,0,27,thunderstorm,12,E,5
Northbound,1,3.598095083,4,11/12/2019 23:00,2019,11,12,23,0,3,3,Late Evening,7,255,0.72,67.94,189.37,0,3,9,129.53,59.84,0,27,thunderstorm,12,D,4
Northbound,1,3.538447889,4,11/13/2019 0:00:00,2019,11,13,0,0,4,4,Late Night,1,90,3.6,82.75,154.89,0,2,34,127.38,27.51,0,27,thunderstorm,12,A,1
Northbound,1,3.531764444,4,11/13/2019 1:00:00,2019,11,13,1,0,4,4,Late Night,1,27,4.98,86.84,146.62,0,2,26,127.14,19.48,0,27,scattered clouds,3,A,1
Northbound,1,3.532013333,4,11/13/2019 2:00:00,2019,11,13,2,0,4,4,Late Night,1,23,2.06,95.39,133.77,0,2,13,127.15,6.62,0,25,few clouds,2,A,1
Northbound,1,3.531528,4,11/13/2019 5:00:00,2019,11,13,5,0,4,4,Early Morning,2,49,7.88,96.96,131.77,0,2,11,127.14,4.63,0,24,few clouds,2,A,1
Northbound,1,3.533601222,4,11/13/2019 6:00:00,2019,11,13,6,0,4,4,Early Morning,2,338,3.35,96.82,132.44,0,2,12,127.21,5.23,0,24,few clouds,2,E,5
Northbound,1,3.534004333,4,11/13/2019 7:00:00,2019,11,13,7,0,4,4,Early Morning,2,320,1.46,71.6,180.4,0,3,0,127.22,53.18,0,23,few clouds,2,E,5
Northbound,1,3.531292528,4,11/13/2019 8:00:00,2019,11,13,8,0,4,4,Early Morning,2,240,1.4,82.01,155.76,0,2,35,127.13,28.63,0,24,few clouds,2,D,4
Northbound,1,3.531926639,4,11/13/2019 9:00:00,2019,11,13,9,0,4,4,Late Morning,3,282,0.79,87.51,145.79,0,2,25,127.15,18.64,0,25,few clouds,2,D,4
Northbound,1,3.53101825,4,11/13/2019 10:00:00,2019,11,13,10,0,4,4,Late Morning,3,323,0.93,83.17,153.14,0,2,33,127.12,26.02,0,27,few clouds,2,E,5
Northbound,1,3.531203611,4,11/13/2019 11:00:00,2019,11,13,11,0,4,4,Late Morning,3,357,3.51,84.04,151.57,0,2,31,127.12,24.45,0,29,few clouds,2,E,5
Northbound,1,3.53138375,4,11/13/2019 12:00:00,2019,11,13,12,0,4,4,Early Afternoon,4,331,0.83,80.61,158.15,0,2,38,127.13,31.02,0,31,scattered clouds,3,E,5
Northbound,1,3.531059778,4,11/13/2019 13:00:00,2019,11,13,13,0,4,4,Early Afternoon,4,324,0.73,78.3,163.23,0,2,43,127.12,36.11,0,27,broken clouds,4,E,5
Northbound,1,3.530952944,4,11/13/2019 14:00:00,2019,11,13,14,0,4,4,Early Afternoon,4,309,0.46,80.29,159.18,0,2,39,127.11,32.07,0,33,scattered clouds,3,D,4
Northbound,1,3.533707306,4,11/13/2019 15:00:00,2019,11,13,15,0,4,4,Late Afternoon,5,376,0.57,70.89,181.6,0,3,1,127.21,54.39,0,32,broken clouds,4,E,5
Northbound,1,3.537424722,4,11/13/2019 16:00:00,2019,11,13,16,0,4,4,Late Afternoon,5,375,0.61,41.43,315.26,0,5,15,127.35,187.91,0,33,broken clouds,4,E,5
Northbound,1,3.561940833,4,11/13/2019 17:00:00,2019,11,13,17,0,4,4,Late Afternoon,5,446,0.61,40.15,365.51,0,6,5,128.23,237.28,0,32,broken clouds,4,F,6
Northbound,1,3.6030225,4,11/13/2019 18:00:00,2019,11,13,18,0,4,4,Evening,6,501,0.97,68.12,188.3,0,3,8,129.71,58.59,0,29,light rain,8,F,6
Northbound,1,3.551264111,4,11/13/2019 19:00:00,2019,11,13,19,0,4,4,Evening,6,457,2.02,33.56,427.39,0,7,7,127.85,299.54,0,29,light rain,8,F,6
Northbound,1,3.538289,4,11/13/2019 20:00:00,2019,11,13,20,0,4,4,Evening,6,426,1.31,38.47,350.82,0,5,50,127.38,223.44,0,29,few clouds,2,F,6
Northbound,1,3.539214667,4,11/13/2019 21:00:00,2019,11,13,21,0,4,4,Late Evening,7,324,1.68,26.01,505.27,0,8,25,127.41,377.86,0,29,few clouds,2,E,5
Northbound,1,3.658266639,4,11/13/2019 22:00:00,2019,11,13,22,0,4,4,Late Evening,7,328,1.35,25.25,576.21,0,9,36,131.7,444.51,0,28,thunderstorm,12,E,5
Northbound,1,3.613633833,4,11/13/2019 23:00:00,2019,11,13,23,0,4,4,Late Evening,7,207,0.51,61.73,207.01,0,3,27,130.09,76.92,0,27,thunderstorm with light rain,13,C,3
Northbound,1,3.53927,4,11/14/2019 0:00:00,2019,11,14,0,0,5,5,Late Night,1,105,0.47,72.51,176.74,0,2,56,127.41,49.33,0,25,thunderstorm with light rain,13,B,2
Northbound,1,3.531706556,4,11/14/2019 1:00:00,2019,11,14,1,0,5,5,Late Night,1,63,1.9,91.52,139.06,0,2,19,127.14,11.92,0,25,thunderstorm with light rain,13,A,1
Northbound,1,3.530865,4,11/14/2019 2:00:00,2019,11,14,2,0,5,5,Late Night,1,29,0.34,91.34,139.28,0,2,19,127.11,12.17,0,28,light rain,8,A,1
Northbound,1,3.531453333,4,11/14/2019 3:00:00,2019,11,14,3,0,5,5,Late Night,1,11,0.75,82.5,155.47,0,2,35,127.13,28.34,0,28,light rain,8,A,1
Northbound,1,3.531902778,4,11/14/2019 5:00:00,2019,11,14,5,0,5,5,Early Morning,2,51,1.26,97.77,130.38,0,2,10,127.15,3.23,0,28,light rain,8,A,1
Northbound,1,3.534337667,4,11/14/2019 6:00:00,2019,11,14,6,0,5,5,Early Morning,2,362,2.65,93.19,137.5,0,2,17,127.24,10.26,0,28,light rain,8,E,5
Northbound,1,3.53135475,4,11/14/2019 7:00:00,2019,11,14,7,0,5,5,Early Morning,2,380,1.97,83.87,152.61,0,2,32,127.13,25.48,0,24,scattered clouds,3,E,5
Northbound,1,3.531376194,4,11/14/2019 8:00:00,2019,11,14,8,0,5,5,Early Morning,2,288,1.17,90.25,141.3,0,2,21,127.13,14.17,0,24,broken clouds,4,D,4
Northbound,1,3.531288444,4,11/14/2019 9:00:00,2019,11,14,9,0,5,5,Late Morning,3,250,0.92,91.21,139.7,0,2,19,127.13,12.57,0,24,scattered clouds,3,D,4
Northbound,1,3.5316775,4,11/14/2019 10:00:00,2019,11,14,10,0,5,5,Late Morning,3,356,0.64,86.41,147.23,0,2,27,127.14,20.09,0,25,scattered clouds,3,E,5
Northbound,1,3.531284861,4,11/14/2019 11:00:00,2019,11,14,11,0,5,5,Late Morning,3,358,0.53,80.61,158.32,0,2,38,127.13,31.19,0,27,scattered clouds,3,E,5
Northbound,1,3.531148444,4,11/14/2019 12:00:00,2019,11,14,12,0,5,5,Early Afternoon,4,333,0.89,83.4,152.89,0,2,32,127.12,25.77,0,28,scattered clouds,3,E,5
Northbound,1,3.53129,4,11/14/2019 13:00:00,2019,11,14,13,0,5,5,Early Afternoon,4,410,0.82,82.23,155.1,0,2,35,127.13,27.97,0,29,scattered clouds,3,F,6
Northbound,1,3.531013333,4,11/14/2019 14:00:00,2019,11,14,14,0,5,5,Early Afternoon,4,350,0.71,82.87,154.62,0,2,34,127.12,27.5,0,30,broken clouds,4,E,5
Northbound,1,3.532478444,4,11/14/2019 15:00:00,2019,11,14,15,0,5,5,Late Afternoon,5,374,0.58,81.7,156.53,0,2,36,127.17,29.36,0,31,few clouds,2,E,5
Northbound,1,3.535057722,4,11/14/2019 16:00:00,2019,11,14,16,0,5,5,Late Afternoon,5,432,0.58,76.59,166.68,0,2,46,127.26,39.42,0,33,few clouds,2,F,6
Northbound,1,3.553008222,4,11/14/2019 17:00:00,2019,11,14,17,0,5,5,Late Afternoon,5,370,0.94,71.63,178.97,0,2,58,127.91,51.06,0,32,few clouds,2,E,5
Northbound,1,3.591307556,4,11/14/2019 18:00:00,2019,11,14,18,0,5,5,Evening,6,533,2.81,37.39,360.62,0,6,0,129.29,231.33,0,31,few clouds,2,F,6
Northbound,1,3.554329,4,11/14/2019 19:00:00,2019,11,14,19,0,5,5,Evening,6,531,2.29,37.8,348.56,0,5,48,127.96,220.6,0,30,few clouds,2,F,6
Northbound,1,3.533104278,4,11/14/2019 20:00:00,2019,11,14,20,0,5,5,Evening,6,396,2.04,59.49,214.64,0,3,34,127.19,87.45,0,29,few clouds,2,F,6
Northbound,1,3.554435111,4,11/14/2019 21:00:00,2019,11,14,21,0,5,5,Late Evening,7,421,1.17,41.81,314.78,0,5,14,127.96,186.82,0,27,few clouds,2,F,6
Northbound,1,3.590010667,4,11/14/2019 22:00:00,2019,11,14,22,0,5,5,Late Evening,7,359,0.77,32.25,411.78,0,6,51,129.24,282.54,0,27,few clouds,2,E,5
Northbound,1,3.59988125,4,11/14/2019 23:00:00,2019,11,14,23,0,5,5,Late Evening,7,239,1,72.35,177.71,0,2,57,129.6,48.11,0,27,few clouds,2,D,4
Northbound,1,3.536484222,4,11/15/2019 0:00:00,2019,11,15,0,0,6,6,Late Night,1,113,2.24,88.76,143.32,0,2,23,127.31,16.01,0,27,few clouds,2,B,2
Northbound,1,3.531359,4,11/15/2019 1:00:00,2019,11,15,1,0,6,6,Late Night,1,40,0.63,93.96,135.7,0,2,15,127.13,8.57,0,27,few clouds,2,A,1
Northbound,1,3.531112083,4,11/15/2019 2:00:00,2019,11,15,2,0,6,6,Late Night,1,30,0.48,91.13,139.73,0,2,19,127.12,12.61,0,27,few clouds,2,A,1
Northbound,1,3.531357778,4,11/15/2019 3:00:00,2019,11,15,3,0,6,6,Late Night,1,14,0.3,105.43,121.7,0,2,1,127.13,0,5.43,27,few clouds,2,A,1
Northbound,1,3.531696556,4,11/15/2019 5:00:00,2019,11,15,5,0,6,6,Early Morning,2,52,2.56,98.83,128.72,0,2,8,127.14,1.58,0,26,few clouds,2,A,1
Northbound,1,3.535345333,4,11/15/2019 6:00:00,2019,11,15,6,0,6,6,Early Morning,2,313,4.63,95.53,133.32,0,2,13,127.27,6.05,0,25,few clouds,2,E,5
Northbound,1,3.531487083,4,11/15/2019 7:00:00,2019,11,15,7,0,6,6,Early Morning,2,393,1.86,90.63,140.94,0,2,20,127.13,13.81,0,25,few clouds,2,E,5
Northbound,1,3.53231,4,11/15/2019 8:00:00,2019,11,15,8,0,6,6,Early Morning,2,309,1.6,84.83,150.63,0,2,30,127.16,23.47,0,25,few clouds,2,D,4
Northbound,1,3.531359,4,11/15/2019 9:00:00,2019,11,15,9,0,6,6,Late Morning,3,344,1.26,86.45,147.58,0,2,27,127.13,20.45,0,27,few clouds,2,E,5
Northbound,1,3.531498194,4,11/15/2019 10:00:00,2019,11,15,10,0,6,6,Late Morning,3,377,1.34,84.84,150.45,0,2,30,127.13,23.32,0,29,few clouds,2,E,5
Northbound,1,3.531056056,4,11/15/2019 11:00:00,2019,11,15,11,0,6,6,Late Morning,3,393,0.61,86.26,147.51,0,2,27,127.12,20.39,0,30,scattered clouds,3,E,5
Northbound,1,3.531158778,4,11/15/2019 12:00:00,2019,11,15,12,0,6,6,Early Afternoon,4,444,0.68,86.02,148.78,0,2,28,127.12,21.66,0,32,broken clouds,4,F,6
Northbound,1,3.530815972,4,11/15/2019 13:00:00,2019,11,15,13,0,6,6,Early Afternoon,4,373,0.63,80.6,157.96,0,2,37,127.11,30.85,0,31,broken clouds,4,E,5
Northbound,1,3.531328667,4,11/15/2019 14:00:00,2019,11,15,14,0,6,6,Early Afternoon,4,378,0.65,78.51,162.62,0,2,42,127.13,35.49,0,31,broken clouds,4,E,5
Northbound,1,3.531769,4,11/15/2019 15:00:00,2019,11,15,15,0,6,6,Late Afternoon,5,303,0.62,44.55,383.52,0,6,23,127.14,256.38,0,28,overcast clouds,5,D,4
Northbound,1,3.534227667,4,11/15/2019 16:00:00,2019,11,15,16,0,6,6,Late Afternoon,5,486,1.19,34.49,531.68,0,8,51,127.23,404.45,0,31,broken clouds,4,F,6
Northbound,1,3.558345556,4,11/15/2019 17:00:00,2019,11,15,17,0,6,6,Late Afternoon,5,426,0.59,59.76,230.11,0,3,50,128.1,102.01,0,29,thunderstorm,12,F,6
Northbound,1,3.570691333,4,11/15/2019 18:00:00,2019,11,15,18,0,6,6,Evening,6,508,1.12,52.99,251.17,0,4,11,128.54,122.63,0,29,thunderstorm,12,F,6
Northbound,1,3.5435825,4,11/15/2019 19:00:00,2019,11,15,19,0,6,6,Evening,6,481,1.14,57.31,226.76,0,3,46,127.57,99.19,0,29,scattered clouds,3,F,6
Northbound,1,3.541602778,4,11/15/2019 20:00:00,2019,11,15,20,0,6,6,Evening,6,448,3.3,40.08,343.82,0,5,43,127.5,216.32,0,28,few clouds,2,F,6
Northbound,1,3.603402667,4,11/15/2019 21:00:00,2019,11,15,21,0,6,6,Late Evening,7,357,1.75,40.4,401.85,0,6,41,129.72,272.13,0,28,thunderstorm,12,E,5
Northbound,1,3.605748417,4,11/15/2019 22:00:00,2019,11,15,22,0,6,6,Late Evening,7,306,0.85,56.15,234.52,0,3,54,129.81,104.71,0,28,thunderstorm,12,D,4
Northbound,1,3.557012,4,11/15/2019 23:00:00,2019,11,15,23,0,6,6,Late Evening,7,248,1.53,63.08,212.41,0,3,32,128.05,84.36,0,27,thunderstorm,12,D,4
Northbound,1,3.538985722,4,11/16/2019 0:00:00,2019,11,16,0,0,7,7,Late Night,1,179,0.62,86.81,147.38,0,2,27,127.4,19.98,0,26,thunderstorm with light rain,13,C,3
Northbound,1,3.533952889,4,11/16/2019 1:00:00,2019,11,16,1,0,7,7,Late Night,1,74,0.4,89.19,142.69,0,2,22,127.22,15.47,0,26,thunderstorm,12,A,1
Northbound,1,3.531999806,4,11/16/2019 2:00:00,2019,11,16,2,0,7,7,Late Night,1,33,0.8,92.61,137.28,0,2,17,127.15,10.13,0,26,thunderstorm,12,A,1
Northbound,1,3.531218889,4,11/16/2019 3:00:00,2019,11,16,3,0,7,7,Late Night,1,18,1.55,97.27,130.84,0,2,10,127.12,3.72,0,25,few clouds,2,A,1
Northbound,1,3.5310215,4,11/16/2019 4:00:00,2019,11,16,4,0,7,7,Early Morning,2,27,0.38,96.22,132.35,0,2,12,127.12,5.23,0,25,few clouds,2,A,1
Northbound,1,3.533688139,4,11/16/2019 5:00:00,2019,11,16,5,0,7,7,Early Morning,2,48,2.45,99.62,127.74,0,2,7,127.21,0.53,0,25,few clouds,2,A,1
Northbound,1,3.53335675,4,11/16/2019 6:00:00,2019,11,16,6,0,7,7,Early Morning,2,170,3.53,85.35,149.49,0,2,29,127.2,22.29,0,25,few clouds,2,C,3
Northbound,1,3.53167125,4,11/16/2019 7:00:00,2019,11,16,7,0,7,7,Early Morning,2,275,1.96,80.15,159.13,0,2,39,127.14,31.99,0,25,thunderstorm,12,D,4
Northbound,1,3.531627167,4,11/16/2019 8:00:00,2019,11,16,8,0,7,7,Early Morning,2,243,1.26,90.05,141.8,0,2,21,127.14,14.66,0,25,thunderstorm,12,D,4
Northbound,1,3.531263944,4,11/16/2019 9:00:00,2019,11,16,9,0,7,7,Late Morning,3,334,0.72,87.78,145.5,0,2,25,127.13,18.37,0,26,thunderstorm,12,E,5
Northbound,1,3.531330667,4,11/16/2019 10:00:00,2019,11,16,10,0,7,7,Late Morning,3,343,1.11,87.47,146.16,0,2,26,127.13,19.03,0,28,thunderstorm,12,E,5
Northbound,1,3.530801917,4,11/16/2019 11:00:00,2019,11,16,11,0,7,7,Late Morning,3,335,0.87,85.13,151.6,0,2,31,127.11,24.49,0,28,overcast clouds,5,E,5
Northbound,1,3.533028,4,11/16/2019 12:00:00,2019,11,16,12,0,7,7,Early Afternoon,4,358,0.57,83.59,152.71,0,2,32,127.19,25.52,0,31,scattered clouds,3,E,5
Northbound,1,3.531883417,4,11/16/2019 13:00:00,2019,11,16,13,0,7,7,Early Afternoon,4,264,0.52,82.86,154.15,0,2,34,127.15,27,0,32,scattered clouds,3,D,4
Northbound,1,3.531684444,4,11/16/2019 14:00:00,2019,11,16,14,0,7,7,Early Afternoon,4,348,0.48,83.9,151.83,0,2,31,127.14,24.69,0,33,broken clouds,4,E,5
Northbound,1,3.532007111,4,11/16/2019 15:00:00,2019,11,16,15,0,7,7,Late Afternoon,5,322,0.57,72.19,184.17,0,3,4,127.15,57.02,0,34,broken clouds,4,E,5
Northbound,1,3.531328861,4,11/16/2019 16:00:00,2019,11,16,16,0,7,7,Late Afternoon,5,367,0.56,78.56,162.32,0,2,42,127.13,35.19,0,28,broken clouds,4,E,5
Northbound,1,3.531348917,4,11/16/2019 17:00:00,2019,11,16,17,0,7,7,Late Afternoon,5,380,1.02,78.68,162.19,0,2,42,127.13,35.06,0,33,scattered clouds,3,E,5
Northbound,1,3.531650833,4,11/16/2019 18:00:00,2019,11,16,18,0,7,7,Evening,6,377,0.64,75.1,170.96,0,2,50,127.14,43.82,0,31,scattered clouds,3,E,5
Northbound,1,3.533539667,4,11/16/2019 19:00:00,2019,11,16,19,0,7,7,Evening,6,363,0.74,67.55,189.67,0,3,9,127.21,62.46,0,30,few clouds,2,E,5
Northbound,1,3.531732833,4,11/16/2019 20:00:00,2019,11,16,20,0,7,7,Evening,6,383,1.25,64.85,197.51,0,3,17,127.14,70.37,0,29,few clouds,2,E,5
Northbound,1,3.5330545,4,11/16/2019 21:00:00,2019,11,16,21,0,7,7,Late Evening,7,334,0.97,67.38,191.08,0,3,11,127.19,63.89,0,29,few clouds,2,E,5
Northbound,1,3.536194444,4,11/16/2019 22:00:00,2019,11,16,22,0,7,7,Late Evening,7,228,0.75,70.91,180.31,0,3,0,127.3,53.01,0,28,few clouds,2,D,4
Northbound,1,3.5350325,4,11/16/2019 23:00:00,2019,11,16,23,0,7,7,Late Evening,7,176,2.69,71.26,180.83,0,3,0,127.26,53.57,0,28,few clouds,2,C,3
Northbound,1,3.533002778,4,11/17/2019 0:00:00,2019,11,17,0,0,1,1,Late Night,1,139,2.1,89.45,143.2,0,2,23,127.19,16.01,0,28,few clouds,2,B,2
Northbound,1,3.53219625,4,11/17/2019 1:00:00,2019,11,17,1,0,1,1,Late Night,1,86,0.16,92.48,137.67,0,2,17,127.16,10.51,0,27,thunderstorm,12,A,1
Northbound,1,3.531119722,4,11/17/2019 2:00:00,2019,11,17,2,0,1,1,Late Night,1,47,5.51,98.36,129.44,0,2,9,127.12,2.32,0,29,overcast clouds,5,A,1
Northbound,1,3.531168,4,11/17/2019 3:00:00,2019,11,17,3,0,1,1,Late Night,1,28,0,102.08,124.6,0,2,4,127.12,0,2.52,27,thunderstorm,12,A,1
Northbound,1,3.53096,4,11/17/2019 4:00:00,2019,11,17,4,0,1,1,Early Morning,2,25,0.3,107,118.89,0,1,58,127.11,0,8.22,27,few clouds,2,A,1
Northbound,1,3.531446889,4,11/17/2019 5:00:00,2019,11,17,5,0,1,1,Early Morning,2,54,1.74,100.06,127.19,0,2,7,127.13,0.06,0,27,few clouds,2,A,1
Northbound,1,3.532616333,4,11/17/2019 6:00:00,2019,11,17,6,0,1,1,Early Morning,2,107,2.01,95.25,133.88,0,2,13,127.17,6.71,0,26,few clouds,2,B,2
Northbound,1,3.532443583,4,11/17/2019 7:00:00,2019,11,17,7,0,1,1,Early Morning,2,162,1.7,92.63,137.51,0,2,17,127.17,10.34,0,26,few clouds,2,C,3
Northbound,1,3.5311635,4,11/17/2019 8:00:00,2019,11,17,8,0,1,1,Early Morning,2,177,0.71,90.23,142.2,0,2,22,127.12,15.08,0,26,haze,17,C,3
Northbound,1,3.531507,4,11/17/2019 9:00:00,2019,11,17,9,0,1,1,Late Morning,3,237,1.17,88.14,144.55,0,2,24,127.13,17.42,0,27,haze,17,D,4
Northbound,1,3.53086425,4,11/17/2019 10:00:00,2019,11,17,10,0,1,1,Late Morning,3,218,1.58,94.14,135.23,0,2,15,127.11,8.12,0,29,few clouds,2,C,3
Northbound,1,3.531793889,4,11/17/2019 11:00:00,2019,11,17,11,0,1,1,Late Morning,3,215,0.74,92.26,138.57,0,2,18,127.14,11.43,0,30,scattered clouds,3,C,3
Northbound,1,3.531122222,4,11/17/2019 12:00:00,2019,11,17,12,0,1,1,Early Afternoon,4,206,1.12,93.63,136.15,0,2,16,127.12,9.03,0,31,broken clouds,4,C,3
Northbound,1,3.532165,4,11/17/2019 13:00:00,2019,11,17,13,0,1,1,Early Afternoon,4,236,0.49,92.04,138.36,0,2,18,127.16,11.2,0,33,broken clouds,4,D,4
Northbound,1,3.5316635,4,11/17/2019 14:00:00,2019,11,17,14,0,1,1,Early Afternoon,4,215,0.65,89.4,142.37,0,2,22,127.14,15.23,0,33,broken clouds,4,C,3
Northbound,1,3.534119667,4,11/17/2019 15:00:00,2019,11,17,15,0,1,1,Late Afternoon,5,224,0.7,52.02,322.02,0,5,22,127.23,194.79,0,33,broken clouds,4,C,3
Northbound,1,3.532819528,4,11/17/2019 16:00:00,2019,11,17,16,0,1,1,Late Afternoon,5,270,0.64,86.13,152.47,0,2,32,127.18,25.29,0,33,broken clouds,4,D,4
Northbound,1,3.5310425,4,11/17/2019 17:00:00,2019,11,17,17,0,1,1,Late Afternoon,5,231,0.63,84.88,150.44,0,2,30,127.12,23.32,0,32,scattered clouds,3,D,4
Northbound,1,3.531295833,4,11/17/2019 18:00:00,2019,11,17,18,0,1,1,Evening,6,270,0.98,88.08,144.48,0,2,24,127.13,17.35,0,32,scattered clouds,3,D,4
Northbound,1,3.533236667,4,11/17/2019 19:00:00,2019,11,17,19,0,1,1,Evening,6,271,1.53,82.91,153.91,0,2,33,127.2,26.71,0,30,few clouds,2,D,4
Northbound,1,3.53161175,4,11/17/2019 20:00:00,2019,11,17,20,0,1,1,Evening,6,229,2.31,77.46,164.72,0,2,44,127.14,37.58,0,29,few clouds,2,D,4
Northbound,1,3.531527528,4,11/17/2019 21:00:00,2019,11,17,21,0,1,1,Late Evening,7,219,0.36,77.33,165.03,0,2,45,127.13,37.9,0,28,few clouds,2,C,3
Northbound,1,3.532509583,4,11/17/2019 22:00:00,2019,11,17,22,0,1,1,Late Evening,7,147,0.68,86.06,148.56,0,2,28,127.17,21.39,0,28,few clouds,2,B,2
Northbound,1,3.531376917,4,11/17/2019 23:00:00,2019,11,17,23,0,1,1,Late Evening,7,120,0.72,91.66,138.87,0,2,18,127.13,11.74,0,28,few clouds,2,B,2
Northbound,1,3.53461075,4,11/18/2019 0:00:00,2019,11,18,0,0,2,2,Late Night,1,82,0.91,89.71,141.94,0,2,21,127.25,14.69,0,28,few clouds,2,A,1
Northbound,1,3.5310275,4,11/18/2019 1:00:00,2019,11,18,1,0,2,2,Late Night,1,33,1.56,97.74,130.16,0,2,10,127.12,3.04,0,28,few clouds,2,A,1
Northbound,1,3.5311705,4,11/18/2019 2:00:00,2019,11,18,2,0,2,2,Late Night,1,21,0.4,106.29,120.32,0,2,0,127.12,0,6.8,27,few clouds,2,A,1
Northbound,1,3.53167475,4,11/18/2019 3:00:00,2019,11,18,3,0,2,2,Late Night,1,21,0.65,104.99,121.55,0,2,1,127.14,0,5.59,27,few clouds,2,A,1
Northbound,1,3.531584556,4,11/18/2019 4:00:00,2019,11,18,4,0,2,2,Early Morning,2,15,1.45,93.01,137.73,0,2,17,127.14,10.59,0,27,few clouds,2,A,1
Northbound,1,3.533385417,4,11/18/2019 5:00:00,2019,11,18,5,0,2,2,Early Morning,2,92,2.33,101.57,125.39,0,2,5,127.2,0,1.81,27,few clouds,2,A,1
Northbound,1,3.535587,4,11/18/2019 6:00:00,2019,11,18,6,0,2,2,Early Morning,2,441,3.1,86.98,146.57,0,2,26,127.28,19.29,0,27,few clouds,2,F,6
Northbound,1,3.532947917,4,11/18/2019 7:00:00,2019,11,18,7,0,2,2,Early Morning,2,352,6.17,88.35,144.13,0,2,24,127.19,16.94,0,27,few clouds,2,E,5
Northbound,1,3.531105333,4,11/18/2019 8:00:00,2019,11,18,8,0,2,2,Early Morning,2,289,8.09,93.61,135.98,0,2,15,127.12,8.86,0,26,few clouds,2,D,4
Northbound,1,3.5314035,4,11/18/2019 9:00:00,2019,11,18,9,0,2,2,Late Morning,3,320,6.35,89.48,143,0,2,23,127.13,15.87,0,27,few clouds,2,E,5
Northbound,1,3.531222222,4,11/18/2019 10:00:00,2019,11,18,10,0,2,2,Late Morning,3,304,1.11,82.94,153.73,0,2,33,127.12,26.61,0,29,scattered clouds,3,D,4
Northbound,1,3.531068306,4,11/18/2019 11:00:00,2019,11,18,11,0,2,2,Late Morning,3,311,0.99,77.24,167.32,0,2,47,127.12,40.2,0,29,broken clouds,4,E,5
