Description,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
3MB-SB,3.547176111,4,7/17/2019 1:00:00,2019,7,17,1,0,4,4,Late Night,1,117,0.2,90.94,140.75,0,2,20,127.7,13.05,0,23,few clouds,2,E,5
3MB-SB,3.596249194,4,7/17/2019 5:00:00,2019,7,17,5,0,4,4,Early Morning,2,161,0.54,93.55,139.66,0,2,19,129.46,10.2,0,23,few clouds,2,E,5
3MB-SB,3.547607694,4,7/17/2019 6:00:00,2019,7,17,6,0,4,4,Early Morning,2,1357,0,71.88,179.57,0,2,59,127.71,51.86,0,22,few clouds,2,F,6
3MB-SB,3.553915333,4,7/17/2019 7:00:00,2019,7,17,7,0,4,4,Early Morning,2,1532,0.07,65.21,201.87,0,3,21,127.94,73.93,0,22,few clouds,2,F,6
3MB-SB,3.551454694,4,7/17/2019 8:00:00,2019,7,17,8,0,4,4,Early Morning,2,666,0.5,81.39,157.25,0,2,37,127.85,29.4,0,23,overcast clouds,5,F,6
3MB-SB,3.55213025,4,7/17/2019 9:00:00,2019,7,17,9,0,4,4,Late Morning,3,822,0.53,81.53,157.48,0,2,37,127.88,29.6,0,28,broken clouds,4,F,6
3MB-SB,3.548111556,4,7/17/2019 10:00:00,2019,7,17,10,0,4,4,Late Morning,3,1016,0.53,76.21,168.01,0,2,48,127.73,40.28,0,25,haze,17,F,6
3MB-SB,3.547971389,4,7/17/2019 11:00:00,2019,7,17,11,0,4,4,Late Morning,3,974,0.61,74.45,172.05,0,2,52,127.73,44.32,0,26,broken clouds,4,F,6
3MB-SB,3.547002333,4,7/17/2019 12:00:00,2019,7,17,12,0,4,4,Early Afternoon,4,1314,0.34,78.33,163.38,0,2,43,127.69,35.69,0,28,broken clouds,4,F,6
3MB-SB,3.547374611,4,7/17/2019 13:00:00,2019,7,17,13,0,4,4,Early Afternoon,4,1667,0,80.09,159.77,0,2,39,127.71,32.06,0,29,broken clouds,4,F,6
3MB-SB,3.547056056,4,7/17/2019 14:00:00,2019,7,17,14,0,4,4,Early Afternoon,4,1502,0.08,81.73,156.67,0,2,36,127.69,28.98,0,30,broken clouds,4,F,6
3MB-SB,3.547322333,4,7/17/2019 15:00:00,2019,7,17,15,0,4,4,Late Afternoon,5,918,0.67,81.93,156.26,0,2,36,127.7,28.56,0,29,broken clouds,4,F,6
3MB-SB,3.546968889,4,7/17/2019 16:00:00,2019,7,17,16,0,4,4,Late Afternoon,5,792,0.54,82.76,154.48,0,2,34,127.69,26.79,0,30,scattered clouds,3,E,5
3MB-SB,3.546894917,4,7/17/2019 17:00:00,2019,7,17,17,0,4,4,Late Afternoon,5,1519,0.34,77.51,165.3,0,2,45,127.69,37.61,0,31,scattered clouds,3,F,6
3MB-SB,3.548000889,4,7/17/2019 18:00:00,2019,7,17,18,0,4,4,Evening,6,2206,0,72,179.4,0,2,59,127.73,51.67,0,30,scattered clouds,3,F,6
3MB-SB,3.547308917,4,7/17/2019 19:00:00,2019,7,17,19,0,4,4,Evening,6,1650,0.16,77.62,165.72,0,2,45,127.7,38.02,0,28,few clouds,2,F,6
3MB-SB,3.547067639,4,7/17/2019 20:00:00,2019,7,17,20,0,4,4,Evening,6,1064,3.5,80.14,159.63,0,2,39,127.69,31.94,0,27,few clouds,2,F,6
3MB-SB,3.548404167,4,7/17/2019 21:00:00,2019,7,17,21,0,4,4,Late Evening,7,1010,8.8,78.37,164.01,0,2,44,127.74,36.27,0,26,few clouds,2,F,6
3MB-SB,3.5475545,4,7/17/2019 22:00:00,2019,7,17,22,0,4,4,Late Evening,7,652,0.78,74.39,171.98,0,2,51,127.71,44.27,0,25,few clouds,2,F,6
3MB-SB,3.547820833,4,7/17/2019 23:00:00,2019,7,17,23,0,4,4,Late Evening,7,683,0.23,88.04,145.75,0,2,25,127.72,18.03,0,25,few clouds,2,E,5
3MB-SB,3.548978611,4,7/18/2019 0:00:00,2019,7,18,0,0,5,5,Late Night,1,374,0,87.5,146.16,0,2,26,127.76,18.4,0,25,few clouds,2,E,5
3MB-SB,3.593323806,4,7/18/2019 5:00:00,2019,7,18,5,0,5,5,Early Morning,2,87,0.62,80.54,160.47,0,2,40,129.36,31.11,0,24,scattered clouds,3,F,6
3MB-SB,3.5565295,4,7/18/2019 6:00:00,2019,7,18,6,0,5,5,Early Morning,2,617,0.54,68.37,196.86,0,3,16,128.04,68.82,0,24,scattered clouds,3,F,6
3MB-SB,3.553009444,4,7/18/2019 7:00:00,2019,7,18,7,0,5,5,Early Morning,2,1010,0.93,43.09,388.01,0,6,28,127.91,260.1,0,24,scattered clouds,3,F,6
3MB-SB,3.549271111,4,7/18/2019 8:00:00,2019,7,18,8,0,5,5,Early Morning,2,647,0.64,82.39,155.29,0,2,35,127.77,27.52,0,24,scattered clouds,3,E,5
3MB-SB,3.5477845,4,7/18/2019 9:00:00,2019,7,18,9,0,5,5,Late Morning,3,756,0.65,82.25,155.76,0,2,35,127.72,28.04,0,25,scattered clouds,3,E,5
3MB-SB,3.547512222,4,7/18/2019 10:00:00,2019,7,18,10,0,5,5,Late Morning,3,981,0.67,77.27,165.83,0,2,45,127.71,38.12,0,25,scattered clouds,3,F,6
3MB-SB,3.548484333,4,7/18/2019 11:00:00,2019,7,18,11,0,5,5,Late Morning,3,994,0.57,77.23,165.57,0,2,45,127.75,37.82,0,26,broken clouds,4,F,6
3MB-SB,3.5472625,4,7/18/2019 12:00:00,2019,7,18,12,0,5,5,Early Afternoon,4,1661,0.24,76.09,168.03,0,2,48,127.7,40.33,0,27,broken clouds,4,F,6
3MB-SB,3.550033972,4,7/18/2019 13:00:00,2019,7,18,13,0,5,5,Early Afternoon,4,1838,0,79.9,160.53,0,2,40,127.8,32.73,0,27,broken clouds,4,F,6
3MB-SB,3.5467675,4,7/18/2019 14:00:00,2019,7,18,14,0,5,5,Early Afternoon,4,1672,0,76.22,168.12,0,2,48,127.68,40.44,0,27,broken clouds,4,F,6
3MB-SB,3.5470045,4,7/18/2019 15:00:00,2019,7,18,15,0,5,5,Late Afternoon,5,1258,0.5,78.9,162.42,0,2,42,127.69,34.73,0,27,broken clouds,4,F,6
3MB-SB,3.548003667,4,7/18/2019 16:00:00,2019,7,18,16,0,5,5,Late Afternoon,5,1162,0.81,81.61,157.45,0,2,37,127.73,29.72,0,27,broken clouds,4,F,6
3MB-SB,3.547559,4,7/18/2019 17:00:00,2019,7,18,17,0,5,5,Late Afternoon,5,1243,0.69,80.61,158.98,0,2,38,127.71,31.27,0,27,broken clouds,4,F,6
3MB-SB,3.547465,4,7/18/2019 18:00:00,2019,7,18,18,0,5,5,Evening,6,2344,0,78.87,162.48,0,2,42,127.71,34.77,0,27,broken clouds,4,F,6
3MB-SB,3.54732,4,7/18/2019 19:00:00,2019,7,18,19,0,5,5,Evening,6,2458,0,78.24,164.38,0,2,44,127.7,36.68,0,27,few clouds,2,F,6
3MB-SB,3.547426667,4,7/18/2019 20:00:00,2019,7,18,20,0,5,5,Evening,6,2018,0,76.55,167.58,0,2,47,127.71,39.87,0,26,few clouds,2,F,6
3MB-SB,3.54768425,4,7/18/2019 21:00:00,2019,7,18,21,0,5,5,Late Evening,7,1597,0,74.9,171.48,0,2,51,127.72,43.76,0,25,few clouds,2,F,6
3MB-SB,3.547524444,4,7/18/2019 22:00:00,2019,7,18,22,0,5,5,Late Evening,7,942,0.45,79.88,160.25,0,2,40,127.71,32.54,0,25,few clouds,2,F,6
3MB-SB,3.547414667,4,7/18/2019 23:00:00,2019,7,18,23,0,5,5,Late Evening,7,508,0.77,87.05,146.79,0,2,26,127.71,19.08,0,25,few clouds,2,E,5
3MB-SB,3.548901778,4,7/19/2019 0:00:00,2019,7,19,0,0,6,6,Late Night,1,214,0.49,67.6,195.61,0,3,15,127.76,67.85,0,25,few clouds,2,F,6
3MB-SB,3.548530417,4,7/19/2019 2:00:00,2019,7,19,2,0,6,6,Late Night,1,70,0,94.8,134.91,0,2,14,127.75,7.16,0,25,few clouds,2,D,4
3MB-SB,3.54995625,4,7/19/2019 3:00:00,2019,7,19,3,0,6,6,Late Night,1,43,0,82.49,155.3,0,2,35,127.8,27.5,0,24,moderate rain,9,E,5
3MB-SB,3.578841667,4,7/19/2019 5:00:00,2019,7,19,5,0,6,6,Early Morning,2,81,1.34,81.44,157.73,0,2,37,128.84,28.89,0,25,few clouds,2,F,6
3MB-SB,3.549198222,4,7/19/2019 6:00:00,2019,7,19,6,0,6,6,Early Morning,2,604,0.48,72.65,178.63,0,2,58,127.77,50.86,0,25,few clouds,2,F,6
3MB-SB,3.548757333,4,7/19/2019 7:00:00,2019,7,19,7,0,6,6,Early Morning,2,963,0.61,70.04,184.72,0,3,4,127.76,56.96,0,23,moderate rain,9,F,6
3MB-SB,3.547679778,4,7/19/2019 8:00:00,2019,7,19,8,0,6,6,Early Morning,2,923,0.42,81.62,156.61,0,2,36,127.72,28.89,0,24,scattered clouds,3,F,6
3MB-SB,3.547572917,4,7/19/2019 9:00:00,2019,7,19,9,0,6,6,Late Morning,3,1448,0,79.69,160.64,0,2,40,127.71,32.93,0,25,broken clouds,4,F,6
3MB-SB,3.547285278,4,7/19/2019 10:00:00,2019,7,19,10,0,6,6,Late Morning,3,1646,0.15,74.58,172.01,0,2,52,127.7,44.31,0,25,broken clouds,4,F,6
3MB-SB,3.546935333,4,7/19/2019 11:00:00,2019,7,19,11,0,6,6,Late Morning,3,949,0.61,77.35,165.28,0,2,45,127.69,37.59,0,26,broken clouds,4,F,6
3MB-SB,3.548087278,4,7/19/2019 12:00:00,2019,7,19,12,0,6,6,Early Afternoon,4,1110,0.51,75.47,169.4,0,2,49,127.73,41.67,0,26,broken clouds,4,F,6
3MB-SB,3.548621194,4,7/19/2019 13:00:00,2019,7,19,13,0,6,6,Early Afternoon,4,1762,0,78.22,164.16,0,2,44,127.75,36.41,0,27,light intensity drizzle,6,F,6
3MB-SB,3.547247556,4,7/19/2019 14:00:00,2019,7,19,14,0,6,6,Early Afternoon,4,1992,0,74.54,172.14,0,2,52,127.7,44.44,0,27,light intensity drizzle,6,F,6
3MB-SB,3.54751175,4,7/19/2019 15:00:00,2019,7,19,15,0,6,6,Late Afternoon,5,959,0.69,81.72,156.63,0,2,36,127.71,28.92,0,27,light rain,8,F,6
3MB-SB,3.547304056,4,7/19/2019 16:00:00,2019,7,19,16,0,6,6,Late Afternoon,5,1019,0.68,86.67,147.52,0,2,27,127.7,19.82,0,27,light rain,8,E,5
3MB-SB,3.547486667,4,7/19/2019 17:00:00,2019,7,19,17,0,6,6,Late Afternoon,5,1648,0.57,80.89,158.73,0,2,38,127.71,31.02,0,28,scattered clouds,3,F,6
3MB-SB,3.547957111,4,7/19/2019 18:00:00,2019,7,19,18,0,6,6,Evening,6,2637,0,78.04,164.61,0,2,44,127.73,36.88,0,28,light intensity drizzle,6,F,6
3MB-SB,3.547421111,4,7/19/2019 19:00:00,2019,7,19,19,0,6,6,Evening,6,2075,1,84.8,151.19,0,2,31,127.71,23.48,0,27,scattered clouds,3,E,5
3MB-SB,3.547611,4,7/19/2019 20:00:00,2019,7,19,20,0,6,6,Evening,6,1173,5.47,81.21,157.38,0,2,37,127.71,29.67,0,26,scattered clouds,3,F,6
3MB-SB,3.547547556,4,7/19/2019 21:00:00,2019,7,19,21,0,6,6,Late Evening,7,745,1.46,75.62,169.82,0,2,49,127.71,42.11,0,26,thunderstorm,12,F,6
3MB-SB,3.54722625,4,7/19/2019 22:00:00,2019,7,19,22,0,6,6,Late Evening,7,697,0.75,78.57,162.84,0,2,42,127.7,35.14,0,25,thunderstorm,12,F,6
3MB-SB,3.548304111,4,7/19/2019 23:00:00,2019,7,19,23,0,6,6,Late Evening,7,1033,0.04,79.28,161.3,0,2,41,127.74,33.56,0,25,broken clouds,4,F,6
3MB-SB,3.54823725,4,7/20/2019 0:00:00,2019,7,20,0,0,7,7,Late Night,1,614,0,81.29,158.97,0,2,38,127.74,31.23,0,24,overcast clouds,5,F,6
3MB-SB,3.547682167,4,7/20/2019 1:00:00,2019,7,20,1,0,7,7,Late Night,1,238,0.87,89.6,142.52,0,2,22,127.72,14.8,0,24,light rain,8,E,5
3MB-SB,3.561075028,4,7/20/2019 3:00:00,2019,7,20,3,0,7,7,Late Night,1,100,0,75.72,168.8,0,2,48,128.2,40.6,0,24,light rain,8,F,6
3MB-SB,3.548911833,4,7/20/2019 6:00:00,2019,7,20,6,0,7,7,Early Morning,2,260,0.69,77.08,166.06,0,2,46,127.76,38.3,0,23,overcast clouds,5,F,6
3MB-SB,3.548677556,4,7/20/2019 7:00:00,2019,7,20,7,0,7,7,Early Morning,2,393,0.54,68.06,190.99,0,3,10,127.75,63.24,0,23,overcast clouds,5,F,6
3MB-SB,3.5475315,4,7/20/2019 8:00:00,2019,7,20,8,0,7,7,Early Morning,2,830,0.16,87.4,146.36,0,2,26,127.71,18.65,0,23,overcast clouds,5,E,5
3MB-SB,3.547928,4,7/20/2019 9:00:00,2019,7,20,9,0,7,7,Late Morning,3,1396,0,81.02,158.87,0,2,38,127.73,31.14,0,25,moderate rain,9,F,6
3MB-SB,3.547354583,4,7/20/2019 10:00:00,2019,7,20,10,0,7,7,Late Morning,3,1082,0.34,79.95,159.98,0,2,39,127.7,32.28,0,25,moderate rain,9,F,6
3MB-SB,3.547234167,4,7/20/2019 11:00:00,2019,7,20,11,0,7,7,Late Morning,3,862,0.57,80.41,159.03,0,2,39,127.7,31.33,0,25,moderate rain,9,F,6
3MB-SB,3.546988917,4,7/20/2019 12:00:00,2019,7,20,12,0,7,7,Early Afternoon,4,984,0.63,81.82,156.95,0,2,36,127.69,29.26,0,28,light rain,8,F,6
3MB-SB,3.547793,4,7/20/2019 13:00:00,2019,7,20,13,0,7,7,Early Afternoon,4,917,0.62,80.98,157.78,0,2,37,127.72,30.06,0,28,moderate rain,9,F,6
3MB-SB,3.547234167,4,7/20/2019 14:00:00,2019,7,20,14,0,7,7,Early Afternoon,4,889,0.57,72.89,176.12,0,2,56,127.7,48.42,0,28,moderate rain,9,F,6
3MB-SB,3.547162306,4,7/20/2019 15:00:00,2019,7,20,15,0,7,7,Late Afternoon,5,905,0.63,78.56,162.7,0,2,42,127.7,35,0,27,light rain,8,F,6
3MB-SB,3.54714875,4,7/20/2019 16:00:00,2019,7,20,16,0,7,7,Late Afternoon,5,1407,0.26,82.59,156.73,0,2,36,127.7,29.03,0,27,light rain,8,E,5
3MB-SB,3.547443,4,7/20/2019 17:00:00,2019,7,20,17,0,7,7,Late Afternoon,5,1881,0,77.1,169.21,0,2,49,127.71,41.5,0,27,light rain,8,F,6
3MB-SB,3.548106083,4,7/20/2019 18:00:00,2019,7,20,18,0,7,7,Evening,6,1386,0.3,80.2,159.77,0,2,39,127.73,32.04,0,25,light rain,8,F,6
3MB-SB,3.547328,4,7/20/2019 19:00:00,2019,7,20,19,0,7,7,Evening,6,1922,0,80.76,158.61,0,2,38,127.7,30.91,0,25,light rain,8,F,6
3MB-SB,3.5477345,4,7/20/2019 20:00:00,2019,7,20,20,0,7,7,Evening,6,1631,0,76.03,168.27,0,2,48,127.72,40.55,0,25,light rain,8,F,6
3MB-SB,3.546938222,4,7/20/2019 21:00:00,2019,7,20,21,0,7,7,Late Evening,7,928,0.99,77.39,165.7,0,2,45,127.69,38.01,0,25,few clouds,2,F,6
3MB-SB,3.547686722,4,7/20/2019 22:00:00,2019,7,20,22,0,7,7,Late Evening,7,646,0.77,85.12,150.28,0,2,30,127.72,22.56,0,25,scattered clouds,3,E,5
3MB-SB,3.547224083,4,7/20/2019 23:00:00,2019,7,20,23,0,7,7,Late Evening,7,481,0.67,85.09,150.29,0,2,30,127.7,22.59,0,25,scattered clouds,3,E,5
3MB-SB,3.546930667,4,7/21/2019 0:00:00,2019,7,21,0,0,1,1,Late Night,1,290,0.51,89.65,142.69,0,2,22,127.69,15,0,25,scattered clouds,3,E,5
3MB-SB,3.547126222,4,7/21/2019 1:00:00,2019,7,21,1,0,1,1,Late Night,1,148,0.67,89.79,142.52,0,2,22,127.7,14.82,0,25,scattered clouds,3,E,5
3MB-SB,3.550449083,4,7/21/2019 2:00:00,2019,7,21,2,0,1,1,Late Night,1,63,0.91,84.28,151.56,0,2,31,127.82,23.74,0,24,broken clouds,4,E,5
3MB-SB,3.551971333,4,7/21/2019 6:00:00,2019,7,21,6,0,1,1,Early Morning,2,263,0.54,77.44,167.44,0,2,47,127.87,39.57,0,24,few clouds,2,F,6
3MB-SB,3.547827,4,7/21/2019 7:00:00,2019,7,21,7,0,1,1,Early Morning,2,300,0.49,82.29,156.29,0,2,36,127.72,28.57,0,24,few clouds,2,E,5
3MB-SB,3.547945139,4,7/21/2019 8:00:00,2019,7,21,8,0,1,1,Early Morning,2,431,0.43,80.85,159.93,0,2,39,127.73,32.2,0,24,light intensity drizzle,6,F,6
3MB-SB,3.5474625,4,7/21/2019 9:00:00,2019,7,21,9,0,1,1,Late Morning,3,500,0.56,82.44,155.97,0,2,35,127.71,28.26,0,25,broken clouds,4,E,5
3MB-SB,3.547284167,4,7/21/2019 10:00:00,2019,7,21,10,0,1,1,Late Morning,3,546,0.44,85.28,150.35,0,2,30,127.7,22.65,0,26,broken clouds,4,E,5
3MB-SB,3.5476875,4,7/21/2019 11:00:00,2019,7,21,11,0,1,1,Late Morning,3,1091,0,87.07,146.8,0,2,26,127.72,19.08,0,25,broken clouds,4,E,5
3MB-SB,3.5483,4,7/21/2019 12:00:00,2019,7,21,12,0,1,1,Early Afternoon,4,1001,0.09,91.13,140.2,0,2,20,127.74,12.46,0,27,broken clouds,4,E,5
3MB-SB,3.547811556,4,7/21/2019 13:00:00,2019,7,21,13,0,1,1,Early Afternoon,4,696,0.5,88.06,145.51,0,2,25,127.72,17.79,0,29,broken clouds,4,E,5
3MB-SB,3.54722625,4,7/21/2019 14:00:00,2019,7,21,14,0,1,1,Early Afternoon,4,701,0.47,83.07,153.99,0,2,33,127.7,26.29,0,30,broken clouds,4,E,5
3MB-SB,3.547107361,4,7/21/2019 15:00:00,2019,7,21,15,0,1,1,Late Afternoon,5,784,0.47,86.56,147.78,0,2,27,127.7,20.08,0,30,broken clouds,4,E,5
3MB-SB,3.547174222,4,7/21/2019 16:00:00,2019,7,21,16,0,1,1,Late Afternoon,5,745,0.64,84.84,150.98,0,2,30,127.7,23.28,0,30,broken clouds,4,E,5
3MB-SB,3.548778306,4,7/21/2019 17:00:00,2019,7,21,17,0,1,1,Late Afternoon,5,789,0.52,81.68,156.58,0,2,36,127.76,28.82,0,30,broken clouds,4,F,6
3MB-SB,3.548319833,4,7/21/2019 18:00:00,2019,7,21,18,0,1,1,Evening,6,741,0.53,85.42,150.01,0,2,30,127.74,22.27,0,30,few clouds,2,E,5
3MB-SB,3.547131944,4,7/21/2019 19:00:00,2019,7,21,19,0,1,1,Evening,6,713,0.58,85.14,150.49,0,2,30,127.7,22.79,0,28,few clouds,2,E,5
3MB-SB,3.5472785,4,7/21/2019 20:00:00,2019,7,21,20,0,1,1,Evening,6,677,0.42,80.24,159.43,0,2,39,127.7,31.73,0,27,few clouds,2,F,6
3MB-SB,3.547411722,4,7/21/2019 21:00:00,2019,7,21,21,0,1,1,Late Evening,7,649,0.59,82.8,154.32,0,2,34,127.71,26.61,0,26,few clouds,2,E,5
3MB-SB,3.546890667,4,7/21/2019 22:00:00,2019,7,21,22,0,1,1,Late Evening,7,515,0.97,81.92,156.3,0,2,36,127.69,28.61,0,26,few clouds,2,F,6
3MB-SB,3.54826,4,7/21/2019 23:00:00,2019,7,21,23,0,1,1,Late Evening,7,372,0.57,80.94,158.52,0,2,38,127.74,30.78,0,24,overcast clouds,5,F,6
3MB-SB,3.547102,4,7/22/2019 0:00:00,2019,7,22,0,0,2,2,Late Night,1,158,0.54,85.11,151.94,0,2,31,127.7,24.24,0,25,scattered clouds,3,E,5
3MB-SB,3.547972333,4,7/22/2019 1:00:00,2019,7,22,1,0,2,2,Late Night,1,90,1.39,93.04,137.36,0,2,17,127.73,9.63,0,25,scattered clouds,3,E,5
3MB-SB,3.547785222,4,7/22/2019 2:00:00,2019,7,22,2,0,2,2,Late Night,1,122,0.14,91.48,139.85,0,2,19,127.72,12.13,0,24,broken clouds,4,E,5
3MB-SB,3.659267778,4,7/22/2019 5:00:00,2019,7,22,5,0,2,2,Early Morning,2,169,0.53,83.47,153.56,0,2,33,131.73,21.83,0,24,few clouds,2,E,5
3MB-SB,3.723938944,4,7/22/2019 6:00:00,2019,7,22,6,0,2,2,Early Morning,2,1875,0.15,66.5,195.58,0,3,15,134.06,61.52,0,24,few clouds,2,F,6
3MB-SB,3.567592,4,7/22/2019 7:00:00,2019,7,22,7,0,2,2,Early Morning,2,1535,0.09,35.92,464.74,0,7,44,128.43,336.31,0,24,few clouds,2,F,6
3MB-SB,3.78932925,4,7/22/2019 8:00:00,2019,7,22,8,0,2,2,Early Morning,2,1568,0.01,19.54,662.07,0,11,2,136.42,525.65,0,24,few clouds,2,F,6
3MB-SB,3.5490625,4,7/22/2019 9:00:00,2019,7,22,9,0,2,2,Late Morning,3,1394,0,70.49,201.48,0,3,21,127.77,73.71,0,27,light rain,8,F,6
3MB-SB,3.547029694,4,7/22/2019 10:00:00,2019,7,22,10,0,2,2,Late Morning,3,1755,0,78.65,162.82,0,2,42,127.69,35.13,0,27,light rain,8,F,6
3MB-SB,3.547171694,4,7/22/2019 11:00:00,2019,7,22,11,0,2,2,Late Morning,3,1674,0,77.76,164.75,0,2,44,127.7,37.05,0,27,broken clouds,4,F,6
3MB-SB,3.549299389,4,7/22/2019 12:00:00,2019,7,22,12,0,2,2,Early Afternoon,4,1372,0,53.8,325,0,5,25,127.77,197.23,0,29,broken clouds,4,F,6
3MB-SB,3.547465,4,7/22/2019 13:00:00,2019,7,22,13,0,2,2,Early Afternoon,4,1604,0,77.58,165.3,0,2,45,127.71,37.59,0,29,broken clouds,4,F,6
3MB-SB,3.547488056,4,7/22/2019 14:00:00,2019,7,22,14,0,2,2,Early Afternoon,4,1696,0,81.5,156.97,0,2,36,127.71,29.26,0,30,scattered clouds,3,F,6
3MB-SB,3.54782625,4,7/22/2019 15:00:00,2019,7,22,15,0,2,2,Late Afternoon,5,1824,0,80.85,158.37,0,2,38,127.72,30.65,0,31,scattered clouds,3,F,6
3MB-SB,3.547255833,4,7/22/2019 16:00:00,2019,7,22,16,0,2,2,Late Afternoon,5,1782,0,83.55,153.63,0,2,33,127.7,25.93,0,31,scattered clouds,3,E,5
3MB-SB,3.547333333,4,7/22/2019 17:00:00,2019,7,22,17,0,2,2,Late Afternoon,5,2085,0,79.58,161.46,0,2,41,127.7,33.76,0,30,few clouds,2,F,6
3MB-SB,3.548213278,4,7/22/2019 18:00:00,2019,7,22,18,0,2,2,Evening,6,1881,0,79.49,160.93,0,2,40,127.74,33.19,0,25,few clouds,2,F,6
3MB-SB,3.547362667,4,7/22/2019 19:00:00,2019,7,22,19,0,2,2,Evening,6,2326,0.09,82.08,155.74,0,2,35,127.71,28.03,0,29,few clouds,2,F,6
3MB-SB,3.548197778,4,7/22/2019 20:00:00,2019,7,22,20,0,2,2,Evening,6,2385,0,74.94,171.15,0,2,51,127.74,43.41,0,27,few clouds,2,F,6
3MB-SB,3.5475685,4,7/22/2019 21:00:00,2019,7,22,21,0,2,2,Late Evening,7,1449,0,71.16,180.82,0,3,0,127.71,53.11,0,26,few clouds,2,F,6
3MB-SB,3.548241417,4,7/22/2019 22:00:00,2019,7,22,22,0,2,2,Late Evening,7,1081,0,83.08,154.32,0,2,34,127.74,26.58,0,25,few clouds,2,E,5
3MB-SB,3.547435889,4,7/22/2019 23:00:00,2019,7,22,23,0,2,2,Late Evening,7,653,0,92.85,137.65,0,2,17,127.71,9.94,0,25,few clouds,2,E,5
3MB-SB,3.547761778,4,7/23/2019 0:00:00,2019,7,23,0,0,3,3,Late Night,1,307,0.04,90.98,140.51,0,2,20,127.72,12.79,0,25,few clouds,2,E,5
3MB-SB,3.547652778,4,7/23/2019 1:00:00,2019,7,23,1,0,3,3,Late Night,1,53,1.33,84.43,151.34,0,2,31,127.72,23.62,0,25,scattered clouds,3,E,5
3MB-SB,3.606879167,4,7/23/2019 5:00:00,2019,7,23,5,0,3,3,Early Morning,2,77,1.61,78.93,162.54,0,2,42,129.85,32.69,0,24,scattered clouds,3,F,6
3MB-SB,3.554261917,4,7/23/2019 6:00:00,2019,7,23,6,0,3,3,Early Morning,2,1056,0.46,73.69,175.29,0,2,55,127.95,47.34,0,24,scattered clouds,3,F,6
3MB-SB,3.570068944,4,7/23/2019 7:00:00,2019,7,23,7,0,3,3,Early Morning,2,1833,0,68.76,187.44,0,3,7,128.52,58.92,0,24,scattered clouds,3,F,6
3MB-SB,3.576931333,4,7/23/2019 8:00:00,2019,7,23,8,0,3,3,Early Morning,2,1408,0,82.97,154.28,0,2,34,128.77,25.51,0,25,broken clouds,4,E,5
3MB-SB,3.547650333,4,7/23/2019 9:00:00,2019,7,23,9,0,3,3,Late Morning,3,1371,0,83.64,152.95,0,2,32,127.72,25.23,0,25,moderate rain,9,E,5
3MB-SB,3.547326,4,7/23/2019 10:00:00,2019,7,23,10,0,3,3,Late Morning,3,1779,0,77.73,164.71,0,2,44,127.7,37.01,0,25,light rain,8,F,6
3MB-SB,3.547278,4,7/23/2019 11:00:00,2019,7,23,11,0,3,3,Late Morning,3,1760,0,76.7,166.94,0,2,46,127.7,39.24,0,26,broken clouds,4,F,6
3MB-SB,3.547433333,4,7/23/2019 12:00:00,2019,7,23,12,0,3,3,Early Afternoon,4,1783,0,75.68,169.1,0,2,49,127.71,41.39,0,25,light rain,8,F,6
3MB-SB,3.547247972,4,7/23/2019 13:00:00,2019,7,23,13,0,3,3,Early Afternoon,4,1850,0,71.82,178.88,0,2,58,127.7,51.18,0,25,light rain,8,F,6
3MB-SB,3.547658,4,7/23/2019 14:00:00,2019,7,23,14,0,3,3,Early Afternoon,4,1765,0,72.84,176.06,0,2,56,127.72,48.34,0,25,broken clouds,4,F,6
3MB-SB,3.547300889,4,7/23/2019 15:00:00,2019,7,23,15,0,3,3,Late Afternoon,5,1787,0,74.62,171.55,0,2,51,127.7,43.85,0,26,light intensity drizzle,6,F,6
3MB-SB,3.547302667,4,7/23/2019 16:00:00,2019,7,23,16,0,3,3,Late Afternoon,5,1816,0,79.46,161.1,0,2,41,127.7,33.4,0,24,light rain,8,F,6
3MB-SB,3.547168056,4,7/23/2019 17:00:00,2019,7,23,17,0,3,3,Late Afternoon,5,2091,0,81.88,158.37,0,2,38,127.7,30.67,0,25,light rain,8,F,6
3MB-SB,3.547820667,4,7/23/2019 18:00:00,2019,7,23,18,0,3,3,Evening,6,2100,0,79.5,161.29,0,2,41,127.72,33.57,0,25,scattered clouds,3,F,6
3MB-SB,3.5474165,4,7/23/2019 19:00:00,2019,7,23,19,0,3,3,Evening,6,2184,0,81.96,156.49,0,2,36,127.71,28.78,0,25,scattered clouds,3,F,6
3MB-SB,3.547481667,4,7/23/2019 20:00:00,2019,7,23,20,0,3,3,Evening,6,1947,0,83.73,153.15,0,2,33,127.71,25.44,0,25,scattered clouds,3,E,5
3MB-SB,3.547453,4,7/23/2019 21:00:00,2019,7,23,21,0,3,3,Late Evening,7,1805,0,75.49,169.25,0,2,49,127.71,41.54,0,25,few clouds,2,F,6
