Description,Date,Year,Month,Day,Hour,Minutes,Detected Devices,Stay Time,Speed [km/h],Total Travel Time seconds,Travel Time hour,Travel Time minutes,Travel Time seconds,Total Loss Time seconds,Loss Time hours,Loss Time minutes,Loss Time seconds,Typical speed [km/h],Typical Travel Time,Typical Loss Time,Temperature,Weather,Level of Service,Length of Detection (km),Number of Lanes,Day of Week,Time of Day,Derived typical travel time,Derived lost time,Derived gained time
3MB-NB,13/10/2019 11:00,2019,10,13,11,0,205,1.06,96.13,132.32,0,2,12,0,0,0,0,90.43,140.6,0,28,overcast clouds,D,3.531793889,4,1,Late Morning,127.14,5.18,0.00
3MB-NB,13/10/2019 12:00,2019,10,13,12,0,162,1.57,89.32,142.47,0,2,22,0,0,0,0,91.85,138.4,0,27,broken clouds,E,3.531122222,4,1,Early Afternoon,127.12,15.35,0.00
3MB-NB,13/10/2019 13:00,2019,10,13,13,0,216,0.25,91.64,139.29,0,2,19,0,0,0,0,88.2,144.17,0,29,broken clouds,E,3.532165,4,1,Early Afternoon,127.16,12.13,0.00
3MB-NB,13/10/2019 14:00,2019,10,13,14,0,220,0.6,83.96,152.57,0,2,32,0,0,0,0,87.58,145.17,0,29,broken clouds,E,3.5316635,4,1,Early Afternoon,127.14,25.43,0.00
3MB-NB,13/10/2019 15:00,2019,10,13,15,0,266,1.45,88.99,144.15,0,2,24,0,0,0,0,83.78,151.86,0,30,broken clouds,E,3.534119667,4,1,Late Afternoon,127.23,16.92,0.00
3MB-NB,13/10/2019 16:00,2019,10,13,16,0,219,0.66,85.08,149.7,0,2,29,0,0,0,0,86.63,146.81,0,29,broken clouds,E,3.532819528,4,1,Late Afternoon,127.18,22.52,0.00
3MB-NB,13/10/2019 17:00,2019,10,13,17,0,210,0.67,86.46,147.39,0,2,27,0,0,0,0,87.38,145.49,0,30,broken clouds,E,3.531365611,4,1,Late Afternoon,127.13,20.26,0.00
3MB-NB,13/10/2019 18:00,2019,10,13,18,0,180,1.26,81.92,155.55,0,2,35,0,0,0,0,86.1,147.65,0,29,broken clouds,F,3.531295833,4,1,Evening,127.13,28.42,0.00
3MB-NB,13/10/2019 19:00,2019,10,13,19,0,199,1.2,83.03,154.14,0,2,34,0,0,0,0,83.55,152.24,0,28,scattered clouds,E,3.533236667,4,1,Evening,127.20,26.94,0.00
3MB-NB,13/10/2019 20:00,2019,10,13,20,0,202,1.79,72.91,175.78,0,2,55,0,0,0,0,77.67,163.69,0,27,few clouds,F,3.53161175,4,1,Evening,127.14,48.64,0.00
3MB-NB,13/10/2019 21:00,2019,10,13,21,0,150,1.52,77.48,164.25,0,2,44,0,0,0,0,79.01,160.91,0,26,few clouds,F,3.531527528,4,1,Late Evening,127.13,37.12,0.00
3MB-NB,13/10/2019 22:00,2019,10,13,22,0,159,0.63,81.86,156.21,0,2,36,0,0,0,0,81.85,155.37,0,26,few clouds,F,3.532509583,4,1,Late Evening,127.17,29.04,0.00
3MB-NB,13/10/2019 23:00,2019,10,13,23,0,107,0.34,82.7,154.33,0,2,34,0,0,0,0,84.77,149.97,0,25,few clouds,E,3.531376917,4,1,Late Evening,127.13,27.20,0.00
3MB-NB,14/10/2019 00:00,2019,10,14,0,0,56,4.95,96.27,132.36,0,2,12,0,0,0,0,91.59,138.93,0,25,few clouds,D,3.53461075,4,2,Late Night,127.25,5.11,0.00
3MB-NB,14/10/2019 01:00,2019,10,14,1,0,43,0.38,104.21,122.02,0,2,2,0,0,0,0,97.11,130.9,0,25,few clouds,A,3.5310275,4,2,Late Night,127.12,0.00,5.10
